country,ISO_Alpha_3,survey,year,age_min,age_max,prop_circumcised,ci_lower,ci_upper,num_uncircumcised,num_circumcised
Kenya,KEN,KE2012AIS,2012,25,29,0.932,0.905,0.952,66.5,914.5
Kenya,KEN,KE2012AIS,2012,30,34,0.936,0.914,0.953,52.1,766.2
Kenya,KEN,KE2012AIS,2012,35,39,0.934,0.906,0.955,45.9,653.1
Kenya,KEN,KE2012AIS,2012,40,44,0.922,0.884,0.949,44.9,533.2
Kenya,KEN,KE2012AIS,2012,45,49,0.899,0.863,0.926,41.6,369.3
Kenya,KEN,KE2014DHS,2014,15,19,0.871,,,327.66,2212.34
Kenya,KEN,KE2014DHS,2014,20,24,0.965,,,74.375,2050.625
Kenya,KEN,KE2014DHS,2014,25,29,0.946,,,113.616,1990.384
Kenya,KEN,KE2014DHS,2014,30,34,0.936,,,114.24,1670.76
Kenya,KEN,KE2014DHS,2014,35,39,0.931,,,102.327,1380.673
Kenya,KEN,KE2014DHS,2014,40,44,0.914,,,105.264,1118.736
Kenya,KEN,KE2014DHS,2014,45,49,0.928,,,57.6,742.4
Kenya,KEN,KE2014DHS,2014,50,54,0.913,,,65.772,690.228
Kenya,KEN,KENPHIA,2018,15,19,0.857,0.834,0.88,363.077,2175.923
Kenya,KEN,KENPHIA,2018,20,24,0.965,0.955,0.974,60.865,1678.135
Kenya,KEN,KENPHIA,2018,25,29,0.949,0.937,0.962,73.848,1374.152
Kenya,KEN,KENPHIA,2018,30,34,0.917,0.898,0.937,131.555,1453.445
Kenya,KEN,KENPHIA,2018,35,39,0.932,0.908,0.956,90.1,1234.9
Kenya,KEN,KENPHIA,2018,40,44,0.926,0.909,0.942,92.5,1157.5
Kenya,KEN,KENPHIA,2018,45,49,0.933,0.914,0.952,64.186,893.814
Kenya,KEN,KENPHIA,2018,50,54,0.93,0.906,0.955,56.56,751.44
Kenya,KEN,KENPHIA,2018,55,59,0.906,0.878,0.935,63.732,614.268
Kenya,KEN,KENPHIA,2018,60,64,0.908,0.878,0.937,53.176,524.824
Lesotho,LSO,LS2004DHS,2004,15,19,0.21,,,586.97,156.03
Lesotho,LSO,LS2004DHS,2004,20,24,0.542,,,232.206,274.794
Lesotho,LSO,LS2004DHS,2004,25,29,0.575,,,158.95,215.05
Lesotho,LSO,LS2004DHS,2004,30,34,0.61,,,118.95,186.05
Lesotho,LSO,LS2004DHS,2004,35,39,0.58,,,97.86,135.14
Lesotho,LSO,LS2004DHS,2004,40,44,0.582,,,68.552,95.448
Lesotho,LSO,LS2004DHS,2004,45,49,0.598,,,68.34,101.66
Lesotho,LSO,LS2004DHS,2004,50,54,0.549,,,73.964,90.036
Lesotho,LSO,LS2004DHS,2004,55,59,0.641,,,49.183,87.817
Lesotho,LSO,LS2009DHS,2009,15,19,0.268,,,611.22,223.78
Lesotho,LSO,LS2009DHS,2009,20,24,0.622,,,239.652,394.348
Lesotho,LSO,LS2009DHS,2009,25,29,0.617,,,177.329,285.671
Lesotho,LSO,LS2009DHS,2009,30,34,0.562,,,173.448,222.552
Lesotho,LSO,LS2009DHS,2009,35,39,0.638,,,104.98,185.02
Lesotho,LSO,LS2009DHS,2009,40,44,0.655,,,67.62,128.38
Lesotho,LSO,LS2009DHS,2009,45,49,0.583,,,80.481,112.519
Lesotho,LSO,LS2009DHS,2009,50,54,0.549,,,73.062,88.938
Lesotho,LSO,LS2009DHS,2009,55,59,0.557,,,65.564,82.436
Lesotho,LSO,LS2014DHS,2014,15,19,0.589,,,284.001,406.999
Lesotho,LSO,LS2014DHS,2014,20,24,0.83,,,95.37,465.63
Lesotho,LSO,LS2014DHS,2014,25,29,0.765,,,96.35,313.65
Lesotho,LSO,LS2014DHS,2014,30,34,0.756,,,81.496,252.504
Lesotho,LSO,LS2014DHS,2014,35,39,0.743,,,70.932,205.068
Lesotho,LSO,LS2014DHS,2014,40,44,0.705,,,65.195,155.805
Lesotho,LSO,LS2014DHS,2014,45,49,0.737,,,44.184,123.816
Lesotho,LSO,LS2014DHS,2014,50,54,0.726,,,40.826,108.174
Lesotho,LSO,LS2014DHS,2014,55,59,0.673,,,39.894,82.106
Lesotho,LSO,LEPHIA,2017,15,19,0.648,0.614,0.683,352.352,648.648
Lesotho,LSO,LEPHIA,2017,20,24,0.737,0.703,0.77,230.125,644.875
Lesotho,LSO,LEPHIA,2017,25,29,0.734,0.701,0.768,219.982,607.018
Lesotho,LSO,LEPHIA,2017,30,34,0.72,0.684,0.756,195.16,501.84
Lesotho,LSO,LEPHIA,2017,35,39,0.67,0.627,0.712,189.09,383.91
Lesotho,LSO,LEPHIA,2017,40,44,0.696,0.644,0.747,129.808,297.192
Lesotho,LSO,LEPHIA,2017,45,49,0.657,0.604,0.709,120.736,231.264
Lesotho,LSO,LEPHIA,2017,50,54,0.646,0.584,0.709,100.89,184.11
Lesotho,LSO,LEPHIA,2017,55,59,0.638,0.575,0.701,117.288,206.712
Lesotho,LSO,LEPHIA2,2020,15,19,0.75,0.718,0.782,226,678
Lesotho,LSO,LEPHIA2,2020,20,24,0.787,0.756,0.817,192.552,711.448
Lesotho,LSO,LEPHIA2,2020,25,29,0.757,0.721,0.792,191.97,598.03
Lesotho,LSO,LEPHIA2,2020,30,34,0.7,0.662,0.739,229.8,536.2
Lesotho,LSO,LEPHIA2,2020,35,39,0.698,0.661,0.734,199.32,460.68
Lesotho,LSO,LEPHIA2,2020,40,44,0.666,0.626,0.707,194.388,387.612
Lesotho,LSO,LEPHIA2,2020,45,49,0.643,0.595,0.69,153.867,277.133
Lesotho,LSO,LEPHIA2,2020,50,54,0.648,0.595,0.701,123.552,227.448
Lesotho,LSO,LEPHIA2,2020,55,59,0.599,0.544,0.654,129.924,194.076
Lesotho,LSO,LEPHIA2,2020,60,64,0.623,0.565,0.682,101.036,166.964
Lesotho,LSO,LEPHIA2,2020,65,69,0.578,0.528,0.628,270.08,369.92
Mozambique,MOZ,MZ2003DHS,2003,15,19,0.527665461,0.476876168,0.57788847,315.791266,352.784161
Mozambique,MOZ,MZ2003DHS,2003,20,24,0.609847063,0.546661428,0.669549538,156.521672,244.658627
Mozambique,MOZ,MZ2003DHS,2003,25,29,0.618981396,0.55243288,0.681342575,142.762745,231.924327
Mozambique,MOZ,MZ2003DHS,2003,30,34,0.59848186,0.531300784,0.66215667,131.967553,196.703906
Mozambique,MOZ,MZ2003DHS,2003,35,39,0.647461797,0.570376156,0.717565096,93.397399,171.531049
Mozambique,MOZ,MZ2003DHS,2003,40,44,0.652268015,0.568453224,0.727604766,76.559185,143.608037
Mozambique,MOZ,MZ2003DHS,2003,45,49,0.639887079,0.558297768,0.71412261,79.588762,141.421808
Mozambique,MOZ,MZ2003DHS,2003,50,54,0.661998875,0.601301181,0.717792844,138.648957,271.553692
Mozambique,MOZ,MZ2009AIS,2009,15,19,0.397,,,543.303,357.697
Mozambique,MOZ,MZ2009AIS,2009,20,24,0.495,,,344.915,338.085
Mozambique,MOZ,MZ2009AIS,2009,25,29,0.521,,,317.577,345.423
Mozambique,MOZ,MZ2009AIS,2009,30,34,0.521,,,301.291,327.709
Mozambique,MOZ,MZ2009AIS,2009,35,39,0.59,,,222.63,320.37
Mozambique,MOZ,MZ2009AIS,2009,40,44,0.582,,,155.496,216.504
Mozambique,MOZ,MZ2009AIS,2009,45,49,0.622,,,142.506,234.494
Mozambique,MOZ,MZ2011DHS,2011,15,19,0.362,,,563.992,320.008
Mozambique,MOZ,MZ2011DHS,2011,20,24,0.44,,,355.6,279.4
Mozambique,MOZ,MZ2011DHS,2011,25,29,0.526,,,259.278,287.722
Mozambique,MOZ,MZ2011DHS,2011,30,34,0.49,,,238.68,229.32
Mozambique,MOZ,MZ2011DHS,2011,35,39,0.546,,,206.57,248.43
Mozambique,MOZ,MZ2011DHS,2011,40,44,0.503,,,131.208,132.792
Mozambique,MOZ,MZ2011DHS,2011,45,49,0.635,,,94.535,164.465
Mozambique,MOZ,MZ2011DHS,2011,50,54,0.522,,,104.682,114.318
Mozambique,MOZ,MZ2011DHS,2011,55,59,0.626,,,65.824,110.176
Mozambique,MOZ,MZ2011DHS,2011,60,64,0.507,,,63.104,64.896
Mozambique,MOZ,MZ2015AIS,2015,15,19,0.682,,,350.118,750.882
Mozambique,MOZ,MZ2015AIS,2015,20,24,0.633,,,328.098,565.902
Mozambique,MOZ,MZ2015AIS,2015,25,29,0.603,,,274.327,416.673
Mozambique,MOZ,MZ2015AIS,2015,30,34,0.589,,,276.603,396.397
Mozambique,MOZ,MZ2015AIS,2015,35,39,0.602,,,201.786,305.214
Mozambique,MOZ,MZ2015AIS,2015,40,44,0.605,,,188.415,288.585
Mozambique,MOZ,MZ2015AIS,2015,45,49,0.62,,,144.4,235.6
Mozambique,MOZ,MZ2015AIS,2015,50,54,0.63,,,115.44,196.56
Mozambique,MOZ,MZ2015AIS,2015,55,59,0.651,,,86.203,160.797
Malawi,MWI,MW2004DHS,2004,15,19,0.184,,,530.4,119.6
Malawi,MWI,MW2004DHS,2004,20,24,0.171,,,486.623,100.377
Malawi,MWI,MW2004DHS,2004,25,29,0.206,,,503.396,130.604
Malawi,MWI,MW2004DHS,2004,30,34,0.212,,,382.18,102.82
Malawi,MWI,MW2004DHS,2004,35,39,0.25,,,220.5,73.5
Malawi,MWI,MW2004DHS,2004,40,44,0.265,,,207.27,74.73
Malawi,MWI,MW2004DHS,2004,45,49,0.223,,,141.414,40.586
Malawi,MWI,MW2004DHS,2004,50,54,0.218,,,115.736,32.264
Malawi,MWI,MW2010DHS,2010,15,19,0.217,,,1368.684,379.316
Malawi,MWI,MW2010DHS,2010,20,24,0.222,,,963.942,275.058
Malawi,MWI,MW2010DHS,2010,25,29,0.183,,,897.883,201.117
Malawi,MWI,MW2010DHS,2010,30,34,0.213,,,746.076,201.924
Malawi,MWI,MW2010DHS,2010,35,39,0.24,,,606.48,191.52
Malawi,MWI,MW2010DHS,2010,40,44,0.215,,,415.265,113.735
Malawi,MWI,MW2010DHS,2010,45,49,0.219,,,357.698,100.302
Malawi,MWI,MW2010DHS,2010,50,54,0.242,,,270.606,86.394
Malawi,MWI,MW2015DHS,2015,15,19,0.286,,,1298.052,519.948
Malawi,MWI,MW2015DHS,2015,20,24,0.295,,,992.64,415.36
Malawi,MWI,MW2015DHS,2015,25,29,0.302,,,713.356,308.644
Malawi,MWI,MW2015DHS,2015,30,34,0.268,,,677.1,247.9
Malawi,MWI,MW2015DHS,2015,35,39,0.255,,,657.09,224.91
Malawi,MWI,MW2015DHS,2015,40,44,0.252,,,466.752,157.248
Malawi,MWI,MW2015DHS,2015,45,49,0.244,,,340.2,109.8
Malawi,MWI,MW2015DHS,2015,50,54,0.296,,,246.4,103.6
Malawi,MWI,MPHIA,2016,15,19,0.322,0.285,0.358,1139.04,540.96
Malawi,MWI,MPHIA,2016,20,24,0.335,0.299,0.372,923.685,465.315
Malawi,MWI,MPHIA,2016,25,29,0.277,0.243,0.311,809.76,310.24
Malawi,MWI,MPHIA,2016,30,34,0.277,0.242,0.313,730.23,279.77
Malawi,MWI,MPHIA,2016,35,39,0.307,0.265,0.349,607.761,269.239
Malawi,MWI,MPHIA,2016,40,44,0.283,0.241,0.324,506.202,199.798
Malawi,MWI,MPHIA,2016,45,49,0.274,0.224,0.324,363.726,137.274
Malawi,MWI,MPHIA,2016,50,54,0.268,0.216,0.32,289.14,105.86
Malawi,MWI,MPHIA,2016,55,59,0.275,0.208,0.341,240.7,91.3
Malawi,MWI,MPHIA,2016,60,64,0.342,0.277,0.406,180.292,93.708
Namibia,NAM,NM2006DHS,2006,15,19,0.166,,,758.94,151.06
Namibia,NAM,NM2006DHS,2006,20,24,0.219,,,585.75,164.25
Namibia,NAM,NM2006DHS,2006,25,29,0.217,,,549.666,152.334
Namibia,NAM,NM2006DHS,2006,30,34,0.262,,,432.468,153.532
Namibia,NAM,NM2006DHS,2006,35,39,0.187,,,325.2,74.8
Namibia,NAM,NM2006DHS,2006,40,44,0.24,,,251.56,79.44
Namibia,NAM,NM2006DHS,2006,45,49,0.197,,,188.705,46.295
Namibia,NAM,NM2013DHS,2013,15,19,0.21,,,728.38,193.62
Namibia,NAM,NM2013DHS,2013,20,24,0.228,,,623.776,184.224
Namibia,NAM,NM2013DHS,2013,25,29,0.278,,,475.076,182.924
Namibia,NAM,NM2013DHS,2013,30,34,0.275,,,377,143
Namibia,NAM,NM2013DHS,2013,35,39,0.272,,,326.144,121.856
Namibia,NAM,NM2013DHS,2013,40,44,0.288,,,267.712,108.288
Namibia,NAM,NM2013DHS,2013,45,49,0.322,,,195.942,93.058
Namibia,NAM,NM2013DHS,2013,50,54,0.337,,,121.992,62.008
Namibia,NAM,NM2013DHS,2013,55,59,0.35,,,98.8,53.2
Namibia,NAM,NM2013DHS,2013,60,64,0.239,,,94.364,29.636
Namibia,NAM,NAMPHIA,2017,15,19,0.408,0.371,0.446,895.104,616.896
Namibia,NAM,NAMPHIA,2017,20,24,0.421,0.382,0.46,777.018,564.982
Namibia,NAM,NAMPHIA,2017,25,29,0.413,0.373,0.453,686.79,483.21
Namibia,NAM,NAMPHIA,2017,30,34,0.394,0.354,0.434,578.124,375.876
Namibia,NAM,NAMPHIA,2017,35,39,0.406,0.363,0.449,502.524,343.476
Namibia,NAM,NAMPHIA,2017,40,44,0.402,0.359,0.444,463.45,311.55
Namibia,NAM,NAMPHIA,2017,45,49,0.383,0.334,0.433,360.328,223.672
Namibia,NAM,NAMPHIA,2017,50,54,0.381,0.321,0.442,278.55,171.45
Namibia,NAM,NAMPHIA,2017,55,59,0.387,0.31,0.465,225.584,142.416
Namibia,NAM,NAMPHIA,2017,60,64,0.287,0.216,0.357,192.51,77.49
Rwanda,RWA,RW2005DHS,2005,15,19,0.076,,,1018.248,83.752
Rwanda,RWA,RW2005DHS,2005,20,24,0.089,,,861.806,84.194
Rwanda,RWA,RW2005DHS,2005,25,29,0.119,,,556.792,75.208
Rwanda,RWA,RW2005DHS,2005,30,34,0.128,,,443.848,65.152
Rwanda,RWA,RW2005DHS,2005,35,39,0.092,,,401.336,40.664
Rwanda,RWA,RW2005DHS,2005,40,44,0.096,,,365.216,38.784
Rwanda,RWA,RW2005DHS,2005,45,49,0.113,,,335.286,42.714
Rwanda,RWA,RW2005DHS,2005,50,54,0.08,,,239.2,20.8
Rwanda,RWA,RW2005DHS,2005,55,59,0.072,,,136.416,10.584
Rwanda,RWA,RW2008DHS,2008,15,19,0.092,,,1326.588,134.412
Rwanda,RWA,RW2008DHS,2008,20,24,0.131,,,1081.905,163.095
Rwanda,RWA,RW2008DHS,2008,25,29,0.151,,,981.444,174.556
Rwanda,RWA,RW2008DHS,2008,30,34,0.152,,,652.112,116.888
Rwanda,RWA,RW2008DHS,2008,35,39,0.143,,,527.912,88.088
Rwanda,RWA,RW2008DHS,2008,40,44,0.132,,,453.096,68.904
Rwanda,RWA,RW2008DHS,2008,45,49,0.103,,,383.916,44.084
Rwanda,RWA,RW2008DHS,2008,50,54,0.091,,,348.147,34.853
Rwanda,RWA,RW2008DHS,2008,55,59,0.056,,,242.608,14.392
Rwanda,RWA,RW2010DHS,2010,15,19,0.1,,,1304.1,144.9
Rwanda,RWA,RW2010DHS,2010,20,24,0.161,,,972.401,186.599
Rwanda,RWA,RW2010DHS,2010,25,29,0.171,,,860.502,177.498
Rwanda,RWA,RW2010DHS,2010,30,34,0.177,,,584.33,125.67
Rwanda,RWA,RW2010DHS,2010,35,39,0.129,,,426.79,63.21
Rwanda,RWA,RW2010DHS,2010,40,44,0.124,,,376.68,53.32
Rwanda,RWA,RW2010DHS,2010,45,49,0.1,,,370.8,41.2
Rwanda,RWA,RW2010DHS,2010,50,54,0.089,,,348.913,34.087
Rwanda,RWA,RW2010DHS,2010,55,59,0.06,,,243.46,15.54
Rwanda,RWA,RW2015DHS,2015,15,19,0.265,,,942.27,339.73
Rwanda,RWA,RW2015DHS,2015,20,24,0.441,,,555.646,438.354
Rwanda,RWA,RW2015DHS,2015,25,29,0.353,,,612.062,333.938
Rwanda,RWA,RW2015DHS,2015,30,34,0.277,,,672.39,257.61
Rwanda,RWA,RW2015DHS,2015,35,39,0.22,,,442.26,124.74
Rwanda,RWA,RW2015DHS,2015,40,44,0.189,,,383.603,89.397
Rwanda,RWA,RW2015DHS,2015,45,49,0.175,,,317.625,67.375
Rwanda,RWA,RW2015DHS,2015,50,54,0.104,,,314.496,36.504
Rwanda,RWA,RW2015DHS,2015,55,59,0.134,,,250.274,38.726
Rwanda,RWA,RPHIA,2019,15,19,0.539,0.506,0.571,1416.192,1655.808
Rwanda,RWA,RPHIA,2019,20,24,0.597,0.568,0.627,897.078,1328.922
Rwanda,RWA,RPHIA,2019,25,29,0.541,0.509,0.573,860.166,1013.834
Rwanda,RWA,RPHIA,2019,30,34,0.441,0.408,0.475,999.492,788.508
Rwanda,RWA,RPHIA,2019,35,39,0.34,0.306,0.374,1038.18,534.82
Rwanda,RWA,RPHIA,2019,40,44,0.267,0.231,0.304,701.481,255.519
Rwanda,RWA,RPHIA,2019,45,49,0.214,0.179,0.25,562.776,153.224
Rwanda,RWA,RPHIA,2019,50,54,0.197,0.161,0.234,477.785,117.215
Rwanda,RWA,RPHIA,2019,55,59,0.136,0.096,0.175,445.824,70.176
Rwanda,RWA,RPHIA,2019,60,64,0.12,0.082,0.158,443.52,60.48
Eswatini,SWZ,SZ2006DHS,2006,15,19,0.042,,,1267.434,55.566
Eswatini,SWZ,SZ2006DHS,2006,20,24,0.065,,,828.41,57.59
Eswatini,SWZ,SZ2006DHS,2006,25,29,0.079,,,574.704,49.296
Eswatini,SWZ,SZ2006DHS,2006,30,34,0.099,,,388.331,42.669
Eswatini,SWZ,SZ2006DHS,2006,35,39,0.197,,,294.701,72.299
Eswatini,SWZ,SZ2006DHS,2006,40,44,0.125,,,235.375,33.625
Eswatini,SWZ,SZ2006DHS,2006,45,49,0.119,,,225.536,30.464
Eswatini,SWZ,SHIMS2,2017,15,19,0.396,0.36,0.431,648.696,425.304
Eswatini,SWZ,SHIMS2,2017,20,24,0.326,0.28,0.371,477.866,231.134
Eswatini,SWZ,SHIMS2,2017,25,29,0.302,0.264,0.339,448.116,193.884
Eswatini,SWZ,SHIMS2,2017,30,34,0.278,0.232,0.324,390.602,150.398
Eswatini,SWZ,SHIMS2,2017,35,39,0.292,0.241,0.343,320.724,132.276
Eswatini,SWZ,SHIMS2,2017,40,44,0.25,0.199,0.301,242.25,80.75
Eswatini,SWZ,SHIMS2,2017,45,49,0.208,0.143,0.273,194.832,51.168
Eswatini,SWZ,SHIMS2,2017,50,54,0.194,0.137,0.252,172.484,41.516
Eswatini,SWZ,SHIMS2,2017,55,59,0.165,0.098,0.233,156.98,31.02
Eswatini,SWZ,SHIMS2,2017,60,64,0.219,0.154,0.283,137.456,38.544
Eswatini,SWZ,SHIMS2,2017,65,69,0.158,0.114,0.201,284.596,53.404
Tanzania,TZA,TZ2003AIS,2003,15,19,0.632237218,0.572567526,0.68811442,496.976854,854.374827
Tanzania,TZA,TZ2003AIS,2003,20,24,0.710661211,0.651646044,0.763309936,292.852769,719.292095
Tanzania,TZA,TZ2003AIS,2003,25,29,0.733930867,0.682510166,0.779711461,253.849199,700.223135
Tanzania,TZA,TZ2003AIS,2003,30,34,0.70708599,0.649454802,0.758761753,234.570557,566.246574
Tanzania,TZA,TZ2003AIS,2003,35,39,0.732997802,0.674896735,0.784037963,178.850903,490.997153
Tanzania,TZA,TZ2003AIS,2003,40,44,0.709657834,0.645022595,0.766779414,136.544209,333.743008
Tanzania,TZA,TZ2003AIS,2003,45,49,0.715278865,0.644235701,0.777044998,112.011875,281.397188
Tanzania,TZA,TZ2004DHS,2004,15,19,0.595,,,257.985,379.015
Tanzania,TZA,TZ2004DHS,2004,20,24,0.684,,,155.788,337.212
Tanzania,TZA,TZ2004DHS,2004,25,29,0.726,,,110.97,294.03
Tanzania,TZA,TZ2004DHS,2004,30,34,0.722,,,107.586,279.414
Tanzania,TZA,TZ2004DHS,2004,35,39,0.676,,,90.072,187.928
Tanzania,TZA,TZ2004DHS,2004,40,44,0.666,,,88.51,176.49
Tanzania,TZA,TZ2004DHS,2004,45,49,0.652,,,59.16,110.84
Tanzania,TZA,TZ2007AIS,2007,15,19,0.603185641,0.564357812,0.640755716,696.887586,1059.317981
Tanzania,TZA,TZ2007AIS,2007,20,24,0.638101929,0.594139776,0.679867964,414.287247,730.474995
Tanzania,TZA,TZ2007AIS,2007,25,29,0.707669799,0.665892847,0.746213845,293.40204,710.264494
Tanzania,TZA,TZ2007AIS,2007,30,34,0.712115667,0.672397964,0.748816899,288.094128,712.634618
Tanzania,TZA,TZ2007AIS,2007,35,39,0.709277684,0.663150443,0.751455783,243.390724,593.802401
Tanzania,TZA,TZ2007AIS,2007,40,44,0.743064063,0.693168796,0.78733492,160.979936,465.557316
Tanzania,TZA,TZ2007AIS,2007,45,49,0.676780512,0.62390907,0.725489501,186.051555,389.5683
Tanzania,TZA,TZ2010DHS,2010,15,19,0.643,,,230.265,414.735
Tanzania,TZA,TZ2010DHS,2010,20,24,0.745,,,105.57,308.43
Tanzania,TZA,TZ2010DHS,2010,25,29,0.754,,,84.378,258.622
Tanzania,TZA,TZ2010DHS,2010,30,34,0.75,,,88,264
Tanzania,TZA,TZ2010DHS,2010,35,39,0.721,,,83.7,216.3
Tanzania,TZA,TZ2010DHS,2010,40,44,0.747,,,68.31,201.69
Tanzania,TZA,TZ2010DHS,2010,45,49,0.798,,,41.208,162.792
Tanzania,TZA,TZ2012AIS,2012,15,19,0.661702614,0.628317915,0.6935512,680.630254,1331.298546
Tanzania,TZA,TZ2012AIS,2012,20,24,0.756130684,0.715769765,0.792422427,371.33564,1151.34727
Tanzania,TZA,TZ2012AIS,2012,25,29,0.722062653,0.683485625,0.75760535,309.618809,804.368973
Tanzania,TZA,TZ2012AIS,2012,30,34,0.757036333,0.715237491,0.79446287,258.5268,805.528591
Tanzania,TZA,TZ2012AIS,2012,35,39,0.731089735,0.690903338,0.767807283,286.031097,777.636356
Tanzania,TZA,TZ2012AIS,2012,40,44,0.732330578,0.689335763,0.771348777,244.032896,667.662188
Tanzania,TZA,TZ2012AIS,2012,45,49,0.703764985,0.657127489,0.746505975,194.965195,463.178458
Tanzania,TZA,TZ2015DHS,2015,15,19,0.808,,,178.944,753.056
Tanzania,TZA,TZ2015DHS,2015,20,24,0.842,,,91.008,484.992
Tanzania,TZA,TZ2015DHS,2015,25,29,0.801,,,95.918,386.082
Tanzania,TZA,TZ2015DHS,2015,30,34,0.833,,,68.47,341.53
Tanzania,TZA,TZ2015DHS,2015,35,39,0.809,,,89.006,376.994
Tanzania,TZA,TZ2015DHS,2015,40,44,0.747,,,84.502,249.498
Tanzania,TZA,TZ2015DHS,2015,45,49,0.728,,,85.408,228.592
Tanzania,TZA,THIS,2017,15,19,0.802,0.772,0.832,519.552,2104.448
Tanzania,TZA,THIS,2017,20,24,0.849,0.826,0.872,314.382,1767.618
Tanzania,TZA,THIS,2017,25,29,0.845,0.823,0.867,275.745,1503.255
Tanzania,TZA,THIS,2017,30,34,0.811,0.784,0.839,291.249,1249.751
Tanzania,TZA,THIS,2017,35,39,0.796,0.766,0.827,280.092,1092.908
Tanzania,TZA,THIS,2017,40,44,0.776,0.748,0.804,272.608,944.392
Tanzania,TZA,THIS,2017,45,49,0.79,0.756,0.825,192.15,722.85
Tanzania,TZA,THIS,2017,50,54,0.74,0.697,0.782,198.38,564.62
